"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"238",2,"Tim",2,3,141.94,11,"Collin",156.96,"5822","A.J. Johnson",8,"DFLEX",2020
"239",3,"Josh",2,6,145.76,5,"Parker",185.72,"4881","Lamar Jackson",19.56,"QB",2020
"240",3,"Josh",2,6,145.76,5,"Parker",185.72,"6151","Miles Sanders",19.6,"RB1",2020
"241",3,"Josh",2,6,145.76,5,"Parker",185.72,"6790","D'Andre Swift",9.7,"RB2",2020
"242",3,"Josh",2,6,145.76,5,"Parker",185.72,"1352","Robert Woods",10.3,"WR1",2020
"243",3,"Josh",2,6,145.76,5,"Parker",185.72,"1992","Allen Robinson",5.8,"WR2",2020
"244",3,"Josh",2,6,145.76,5,"Parker",185.72,"6290","Scott Miller",2.2,"WR3",2020
"245",3,"Josh",2,6,145.76,5,"Parker",185.72,"2251","Logan Thomas",4.6,"TE",2020
"246",3,"Josh",2,6,145.76,5,"Parker",185.72,"2391","David Johnson",6,"FLEX",2020
"247",3,"Josh",2,6,145.76,5,"Parker",185.72,"7152","Sam Sloman",6,"K",2020
"248",3,"Josh",2,6,145.76,5,"Parker",185.72,"986","Aldon Smith",5,"DL1",2020
"249",3,"Josh",2,6,145.76,5,"Parker",185.72,"5015","Sam Hubbard",3,"DL2",2020
"250",3,"Josh",2,6,145.76,5,"Parker",185.72,"5894","Germaine Pratt",2,"LB1",2020
"251",3,"Josh",2,6,145.76,5,"Parker",185.72,"1507","Jon Bostic",12,"LB2",2020
"252",3,"Josh",2,6,145.76,5,"Parker",185.72,"4133","John Johnson",12,"DB1",2020
"253",3,"Josh",2,6,145.76,5,"Parker",185.72,"6888","Antoine Winfield",17,"DB2",2020
"254",3,"Josh",2,6,145.76,5,"Parker",185.72,"1205","Rodney McLeod",4,"DB3",2020
"255",3,"Josh",2,6,145.76,5,"Parker",185.72,"4990","Darius Leonard",7,"DFLEX",2020
"256",4,"Dan",2,1,164.38,6,"Frazier",168.7,"4046","Patrick Mahomes",31.48,"QB",2020
"257",4,"Dan",2,1,164.38,6,"Frazier",168.7,"4866","Saquon Barkley",2.8,"RB1",2020
"258",4,"Dan",2,1,164.38,6,"Frazier",168.7,"3198","Derrick Henry",8.4,"RB2",2020
"259",4,"Dan",2,1,164.38,6,"Frazier",168.7,"5846","DK Metcalf",17.2,"WR1",2020
