"","roster_id","team","year","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot"
"4700",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,536,"Antonio Brown",9.8,"FLEX"
"4701",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,7062,"Rodrigo Blankenship",14,"K"
"4702",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,3186,"Kenny Clark",10,"DL1"
"4703",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,4135,"Trey Hendrickson",10,"DL2"
"4704",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,4413,"Eric Wilson",11,"LB1"
"4705",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,5726,"Robert Spillane",4,"LB2"
"4706",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,4963,"Minkah Fitzpatrick",17,"DB1"
"4707",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,5044,"Isaiah Oliver",1,"DB2"
"4708",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,2719,"Anthony Harris",7,"DB3"
"4709",11,"Collin",2020,11,6,139.12,4,"Dan",186.22,4220,"Jayon Brown",3,"DFLEX"
"4710",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,6797,"Justin Herbert",33.74,"QB"
"4711",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5890,"Damien Harris",11.9,"RB1"
"4712",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,7045,"Joshua Kelley",1.2,"RB2"
"4713",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5859,"A.J. Brown",14.2,"WR1"
"4714",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,4951,"D.J. Chark",6.1,"WR2"
"4715",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,6886,"Chase Claypool",13.9,"WR3"
"4716",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,3214,"Hunter Henry",12.8,"TE"
"4717",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5848,"Marquise Brown",0,"FLEX"
"4718",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5119,"Jason Sanders",10,"K"
"4719",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,4965,"Marcus Davenport",1,"DL1"
"4720",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5840,"Josh Allen",0,"DL2"
"4721",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5944,"Bobby Okereke",1,"LB1"
"4722",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,3274,"Nick Kwiatkoski",9,"LB2"
"4723",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,6152,"Khari Willis",4,"DB1"
"4724",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5071,"DeShon Elliott",6,"DB2"
"4725",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,5893,"C.J. Gardner-Johnson",6,"DB3"
"4726",12,"Riley",2020,11,4,132.84,2,"Tim",142.82,6133,"Chase Winovich",2,"DFLEX"
"4727",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,4017,"Deshaun Watson",41.12,"QB"
"4728",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,4199,"Aaron Jones",9.5,"RB1"
"4729",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,4029,"Dalvin Cook",8.2,"RB2"
"4730",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,3199,"Michael Thomas",7.1,"WR1"
"4731",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,1426,"DeAndre Hopkins",8,"WR2"
"4732",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,2216,"Mike Evans",18.5,"WR3"
"4733",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,1466,"Travis Kelce",12.2,"TE"
"4734",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,2319,"DeVante Parker",15.9,"FLEX"
"4735",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,3678,"Wil Lutz",8,"K"
"4736",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,6782,"Chase Young",6,"DL1"
"4737",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,957,"Cameron Jordan",6,"DL2"
"4738",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,1233,"Bobby Wagner",5,"LB1"
"4739",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,4110,"Zach Cunningham",9,"LB2"
"4740",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,1576,"Tyrann Mathieu",11,"DB1"
"4741",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,3233,"Kevin Byard",7,"DB2"
"4742",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,7136,"Kamren Curl",8,"DB3"
"4743",1,"Mingo",2020,12,5,188.52,11,"Collin",126.24,2389,"Jordan Hicks",8,"DFLEX"
"4744",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,2028,"Derek Carr",-0.4,"QB"
"4745",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4187,"Brian Hill",5.5,"RB1"
"4746",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,5122,"Boston Scott",7.2,"RB2"
"4747",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,6149,"Darius Slayton",0,"WR1"
"4748",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,3225,"Tyler Boyd",3,"WR2"
"4749",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4622,"Keelan Cole",5.9,"WR3"
"4750",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,2118,"Eric Ebron",8.9,"TE"
"4751",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,6849,"Denzel Mims",9.7,"FLEX"
"4752",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4227,"Harrison Butker",6,"K"
"4753",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,3238,"Yannick Ngakoue",1,"DL1"
"4754",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,2064,"Demarcus Lawrence",8,"DL2"
"4755",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,3222,"Deion Jones",17,"LB1"
"4756",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,2330,"Shaq Thompson",3,"LB2"
"4757",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4072,"Tre'Davious White",15,"DB1"
"4758",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4071,"Marlon Humphrey",13,"DB2"
"4759",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4056,"Jabrill Peppers",8,"DB3"
"4760",2,"Tim",2020,12,1,115.8,6,"Frazier",159.94,4978,"Rashaan Evans",5,"DFLEX"
"4761",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,2152,"Teddy Bridgewater",14.88,"QB"
"4762",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,5000,"Chase Edmonds",6.3,"RB1"
"4763",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,5347,"Nyheim Hines",13.5,"RB2"
"4764",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,6814,"Laviska Shenault",5.2,"WR1"
"4765",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,1825,"Jarvis Landry",24.3,"WR2"
"4766",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,4950,"Christian Kirk",3.4,"WR3"
"4767",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,1793,"Trey Burton",11.7,"TE"
"4768",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,1352,"Robert Woods",12.3,"FLEX"
"4769",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,4666,"Younghoe Koo",20,"K"
"4770",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,5015,"Sam Hubbard",7,"DL1"
"4771",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,3197,"Emmanuel Ogbah",5,"DL2"
"4772",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,4426,"Harvey Langi",8,"LB1"
"4773",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,1507,"Jon Bostic",7,"LB2"
"4774",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,2022,"Daniel Sorensen",7,"DB1"
"4775",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,6888,"Antoine Winfield",8,"DB2"
"4776",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,444,"Malcolm Jenkins",5,"DB3"
"4777",3,"Josh",2020,12,2,163.58,8,"Caleb",197.08,2617,"Alex Singleton",5,"DFLEX"
"4778",4,"Dan",2020,12,4,283.88,5,"Parker",198,4046,"Patrick Mahomes",37.28,"QB"
"4779",4,"Dan",2020,12,4,283.88,5,"Parker",198,3198,"Derrick Henry",37.5,"RB1"
"4780",4,"Dan",2020,12,4,283.88,5,"Parker",198,6151,"Miles Sanders",5.2,"RB2"
"4781",4,"Dan",2020,12,4,283.88,5,"Parker",198,3321,"Tyreek Hill",51.4,"WR1"
"4782",4,"Dan",2020,12,4,283.88,5,"Parker",198,4037,"Chris Godwin",13.7,"WR2"
"4783",4,"Dan",2020,12,4,283.88,5,"Parker",198,5846,"DK Metcalf",22.7,"WR3"
"4784",4,"Dan",2020,12,4,283.88,5,"Parker",198,4144,"Jonnu Smith",0,"TE"
"4785",4,"Dan",2020,12,4,283.88,5,"Parker",198,3157,"Will Fuller",32.1,"FLEX"
"4786",4,"Dan",2020,12,4,283.88,5,"Parker",198,7042,"Tyler Bass",11,"K"
"4787",4,"Dan",2020,12,4,283.88,5,"Parker",198,5862,"Brian Burns",5,"DL1"
"4788",4,"Dan",2020,12,4,283.88,5,"Parker",198,6781,"Isaiah Simmons",8,"DL2"
"4789",4,"Dan",2020,12,4,283.88,5,"Parker",198,4990,"Darius Leonard",19,"LB1"
"4790",4,"Dan",2020,12,4,283.88,5,"Parker",198,2677,"Neville Hewitt",12,"LB2"
"4791",4,"Dan",2020,12,4,283.88,5,"Parker",198,1213,"Harrison Smith",6,"DB1"
"4792",4,"Dan",2020,12,4,283.88,5,"Parker",198,5017,"Jessie Bates",7,"DB2"
"4793",4,"Dan",2020,12,4,283.88,5,"Parker",198,3181,"Keanu Neal",4,"DB3"
"4794",4,"Dan",2020,12,4,283.88,5,"Parker",198,2227,"Aaron Donald",12,"DFLEX"
"4795",5,"Parker",2020,12,4,198,4,"Dan",283.88,1234,"Russell Wilson",16.4,"QB"
"4796",5,"Parker",2020,12,4,198,4,"Dan",283.88,6820,"Clyde Edwards-Helaire",4.4,"RB1"
"4797",5,"Parker",2020,12,4,198,4,"Dan",283.88,4988,"Nick Chubb",25.1,"RB2"
"4798",5,"Parker",2020,12,4,198,4,"Dan",283.88,1992,"Allen Robinson",23.4,"WR1"
"4799",5,"Parker",2020,12,4,198,4,"Dan",283.88,4036,"Corey Davis",8.5,"WR2"
"4800",5,"Parker",2020,12,4,198,4,"Dan",283.88,2133,"Davante Adams",15.1,"WR3"
"4801",5,"Parker",2020,12,4,198,4,"Dan",283.88,5844,"T.J. Hockenson",11.4,"TE"
"4802",5,"Parker",2020,12,4,198,4,"Dan",283.88,4040,"JuJu Smith-Schuster",13.7,"FLEX"
"4803",5,"Parker",2020,12,4,198,4,"Dan",283.88,5095,"Daniel Carlson",4,"K"
"4804",5,"Parker",2020,12,4,198,4,"Dan",283.88,2036,"Khalil Mack",3,"DL1"
"4805",5,"Parker",2020,12,4,198,4,"Dan",283.88,3156,"Joey Bosa",22,"DL2"
"4806",5,"Parker",2020,12,4,198,4,"Dan",283.88,6119,"Devin White",12,"LB1"
"4807",5,"Parker",2020,12,4,198,4,"Dan",283.88,1052,"Demario Davis",10,"LB2"
"4808",5,"Parker",2020,12,4,198,4,"Dan",283.88,4180,"Rayshawn Jenkins",10,"DB1"
"4809",5,"Parker",2020,12,4,198,4,"Dan",283.88,5375,"Jordan Whitehead",1,"DB2"
"4810",5,"Parker",2020,12,4,198,4,"Dan",283.88,4133,"John Johnson",9,"DB3"
"4811",5,"Parker",2020,12,4,198,4,"Dan",283.88,6807,"Patrick Queen",9,"DFLEX"
"4812",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,96,"Aaron Rodgers",33.64,"QB"
"4813",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,3164,"Ezekiel Elliott",2.4,"RB1"
"4814",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4098,"Kareem Hunt",6.2,"RB2"
"4815",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4068,"Mike Williams",5.1,"WR1"
"4816",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,6786,"CeeDee Lamb",4.6,"WR2"
"4817",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4983,"DJ Moore",8.1,"WR3"
"4818",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,5022,"Dallas Goedert",17,"TE"
"4819",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4273,"Chris Carson",12.9,"FLEX"
"4820",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4233,"Zane Gonzalez",5,"K"
"4821",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4967,"Bradley Chubb",10,"DL1"
"4822",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,5030,"Harold Landry",5,"DL2"
"4823",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,5334,"Josey Jewell",7,"LB1"
"4824",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4980,"Leighton Vander Esch",7,"LB2"
"4825",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,7016,"Jeremy Chinn",27,"DB1"
"4826",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,3262,"Justin Simmons",3,"DB2"
"4827",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,5025,"Ronnie Harrison",1,"DB3"
"4828",6,"Frazier",2020,12,1,159.94,2,"Tim",115.8,4960,"Roquan Smith",5,"DFLEX"
"4829",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,5849,"Kyler Murray",6.9,"QB"
"4830",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,5052,"Ronald Jones",16.8,"RB1"
"4831",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,2382,"Duke Johnson",15.5,"RB2"
"4832",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,2449,"Stefon Diggs",8.4,"WR1"
"4833",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,4082,"Curtis Samuel",10.2,"WR2"
"4834",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,6798,"Jalen Reagor",2.6,"WR3"
"4835",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,4066,"Evan Engram",14.9,"TE"
"4836",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,5892,"David Montgomery",22.8,"FLEX"
"4837",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,1266,"Greg Zuerlein",9,"K"
"4838",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,2311,"Leonard Williams",6,"DL1"
"4839",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,529,"Carlos Dunlap",4,"DL2"
"4840",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,1905,"Christian Kirksey",6,"LB1"
"4841",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,3166,"Myles Jack",9,"LB2"
"4842",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,4081,"Budda Baker",4,"DB1"
"4843",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,4224,"Chuck Clark",13,"DB2"
"4844",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,2287,"Adrian Phillips",11,"DB3"
"4845",7,"Carter",2020,12,6,178.1,9,"Calvin",180.44,2350,"Eric Kendricks",18,"DFLEX"
"4846",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,4984,"Josh Allen",16.48,"QB"
"4847",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,2431,"Mike Davis",10.4,"RB1"
"4848",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,6945,"Antonio Gibson",34.1,"RB2"
"4849",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,1067,"Marvin Jones",7.8,"WR1"
"4850",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5937,"Diontae Johnson",8.6,"WR2"
"4851",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,1479,"Keenan Allen",14,"WR3"
"4852",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5001,"Dalton Schultz",4.9,"TE"
"4853",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5872,"Deebo Samuel",19.8,"FLEX"
"4854",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,1264,"Justin Tucker",2,"K"
"4855",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,3558,"Chris Jones",0,"DL1"
"4856",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5991,"Maxx Crosby",3,"DL2"
"4857",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5822,"A.J. Johnson",10,"LB1"
"4858",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,1547,"A.J. Klein",21,"LB2"
"4859",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5860,"Johnathan Abram",12,"DB1"
"4860",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,5332,"Foyesade Oluokun",10,"DB2"
"4861",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,4077,"Jamal Adams",13,"DB3"
"4862",8,"Caleb",2020,12,2,197.08,3,"Josh",163.58,3206,"Joe Schobert",10,"DFLEX"
"4863",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,138,"Ben Roethlisberger",13.54,"QB"
"4864",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,2320,"Melvin Gordon",4.1,"RB1"
"4865",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,5850,"Josh Jacobs",3.9,"RB2"
"4866",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,6794,"Justin Jefferson",22.5,"WR1"
"4867",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,4981,"Calvin Ridley",14,"WR2"
"4868",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,3423,"Robby Anderson",17.4,"WR3"
"4869",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,4973,"Hayden Hurst",7.8,"TE"
"4870",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,2309,"Amari Cooper",20.2,"FLEX"
"4871",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,17,"Matt Prater",4,"K"
"4872",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,4070,"T.J. Watt",15,"DL1"
"4873",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,720,"Jason Pierre-Paul",8,"DL2"
"4874",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,3747,"Cory Littleton",4,"LB1"
"4875",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,3276,"De'Vondre Campbell",10,"LB2"
"4876",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,4093,"Marcus Maye",6,"DB1"
"4877",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,1367,"Logan Ryan",8,"DB2"
"4878",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,5036,"Justin Reid",12,"DB3"
"4879",9,"Calvin",2020,12,6,180.44,7,"Carter",178.1,998,"K.J. Wright",10,"DFLEX"
"4880",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,1049,"Ryan Tannehill",21.14,"QB"
"4881",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,4035,"Alvin Kamara",6.7,"RB1"
"4882",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,4663,"Austin Ekeler",18.4,"RB2"
"4883",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,5927,"Terry McLaurin",13.7,"WR1"
"4884",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,4039,"Cooper Kupp",5.1,"WR2"
"4885",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,2374,"Tyler Lockett",3.8,"WR3"
"4886",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,2505,"Darren Waller",4.3,"TE"
"4887",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,5916,"Darrell Henderson",1.9,"FLEX"
"4888",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,6528,"Joey Slye",8,"K"
"4889",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,2427,"Za'Darius Smith",8,"DL1"
"4890",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,1999,"Shaquil Barrett",9,"DL2"
"4891",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,3167,"Jaylon Smith",10,"LB1"
"4892",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,3291,"Blake Martinez",6,"LB2"
"4893",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,1556,"Kenny Vaccaro",9,"DB1"
"4894",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,1343,"Jordan Poyer",10,"DB2"
"4895",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,3230,"Vonn Bell",12,"DB3"
"4896",10,"Dave",2020,12,3,155.04,12,"Riley",149.84,1192,"Lavonte David",8,"DFLEX"
"4897",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4892,"Baker Mayfield",22.42,"QB"
"4898",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,6955,"James Robinson",24.4,"RB1"
"4899",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4150,"Wayne Gallman",16.6,"RB2"
"4900",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,5947,"Jakobi Meyers",7.7,"WR1"
"4901",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,6059,"Travis Fulgham",2.6,"WR2"
"4902",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,536,"Antonio Brown",2.1,"WR3"
"4903",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4602,"Robert Tonyan",15.2,"TE"
"4904",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,7210,"Kendall Hinton",-4.78,"FLEX"
"4905",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,7062,"Rodrigo Blankenship",2,"K"
"4906",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,3186,"Kenny Clark",1,"DL1"
"4907",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4135,"Trey Hendrickson",0,"DL2"
"4908",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4413,"Eric Wilson",9,"LB1"
"4909",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,7155,"Tae Crowder",3,"LB2"
"4910",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4963,"Minkah Fitzpatrick",5,"DB1"
"4911",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,4427,"Kenny Moore",3,"DB2"
"4912",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,2719,"Anthony Harris",11,"DB3"
"4913",11,"Collin",2020,12,5,126.24,1,"Mingo",188.52,6056,"Dre Greenlaw",6,"DFLEX"
"4914",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,6797,"Justin Herbert",17.44,"QB"
"4915",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5890,"Damien Harris",4.7,"RB1"
"4916",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5068,"Kerryon Johnson",9.8,"RB2"
"4917",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5859,"A.J. Brown",23.8,"WR1"
"4918",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,6886,"Chase Claypool",8.2,"WR2"
"4919",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,6819,"Michael Pittman",3.8,"WR3"
"4920",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,3214,"Hunter Henry",10.2,"TE"
"4921",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,6789,"Henry Ruggs",6.9,"FLEX"
"4922",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5119,"Jason Sanders",12,"K"
"4923",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,4965,"Marcus Davenport",3,"DL1"
"4924",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,3502,"Romeo Okwara",2,"DL2"
"4925",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,4968,"Tremaine Edmunds",12,"LB1"
"4926",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5041,"Fred Warner",6,"LB2"
"4927",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,6152,"Khari Willis",7,"DB1"
"4928",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,4158,"Eddie Jackson",5,"DB2"
"4929",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,5893,"C.J. Gardner-Johnson",8,"DB3"
"4930",12,"Riley",2020,12,3,149.84,10,"Dave",155.04,3274,"Nick Kwiatkoski",10,"DFLEX"
"4931",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,4017,"Deshaun Watson",18.44,"QB"
"4932",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,4199,"Aaron Jones",22.3,"RB1"
"4933",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,4029,"Dalvin Cook",20.9,"RB2"
"4934",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,3199,"Michael Thomas",15,"WR1"
"4935",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,1426,"DeAndre Hopkins",15.2,"WR2"
"4936",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,2319,"DeVante Parker",5.5,"WR3"
"4937",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,1466,"Travis Kelce",23.6,"TE"
"4938",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,2749,"Raheem Mostert",4.8,"FLEX"
"4939",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,3678,"Wil Lutz",2,"K"
"4940",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,6782,"Chase Young",2,"DL1"
"4941",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,957,"Cameron Jordan",2,"DL2"
"4942",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,1233,"Bobby Wagner",8,"LB1"
"4943",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,4110,"Zach Cunningham",9,"LB2"
"4944",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,1576,"Tyrann Mathieu",18,"DB1"
"4945",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,3233,"Kevin Byard",6,"DB2"
"4946",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,7136,"Kamren Curl",8,"DB3"
"4947",1,"Mingo",2020,13,6,186.74,5,"Parker",189.62,2389,"Jordan Hicks",6,"DFLEX"
"4948",2,"Tim",2020,13,2,151.24,8,"Caleb",185,2028,"Derek Carr",36.74,"QB"
"4949",2,"Tim",2020,13,2,151.24,8,"Caleb",185,6806,"J.K. Dobbins",13.1,"RB1"
"4950",2,"Tim",2020,13,2,151.24,8,"Caleb",185,4187,"Brian Hill",1.8,"RB2"
"4951",2,"Tim",2020,13,2,151.24,8,"Caleb",185,2331,"Breshad Perriman",3.7,"WR1"
"4952",2,"Tim",2020,13,2,151.24,8,"Caleb",185,6149,"Darius Slayton",1.9,"WR2"
"4953",2,"Tim",2020,13,2,151.24,8,"Caleb",185,6849,"Denzel Mims",7,"WR3"
